sentence	label
this year, she dressed as whore-othy from the wizard of valtrex, and forced her burrito heir boyfriend, doug reinhardt, to wear the same shit.	high
those are the only 2 reasons i found while searching the web for myself.	low
"""those boys who did what they did weren't picturing that girl as a human,"" she said."	high
those competencies include mastering fundamental legal skills, support of the firm's culture, demonstration of leadership and business skills, and understanding and effectively managing client needs.	high
those fees can run $25,000 or more.	low
those now set to join the supreme court bench are: justices a k patnaik, t s thakur, s s nijjar and k s radhakrishna, the chief justices of the high courts of madhya pradesh, punjab and haryana, calcutta and gujarat.	low
though iraqis began experimenting with topiary gardens in the 1990s, they have become popular only in recent years, and only in wealthy neighborhoods.	low
though the immense scale of the investment was clear during the president's announcement, the flood of reports from news outlets across the country has been overwhelming.	low
thought i'd bump this since i'm looking for the same thing.	low
three new high street banking chains are to be created by the government by 2015 as part of a major overhaul.	high
through lala and ilike, google will also be able to feature music from a large number of independent labels.	high
